created_at,text,username,screen_name,verified,followers_count,TOXICITY,INSULT,PROFANITY,THREAT,SEXUALLY_EXPLICIT
Thu Dec 02 15:39:43 +0000 2021,"Adulting is ridiculous.. I'm supposed to Grieve, Cook, Pay Bills, Fight Covid nem, Heal over some ish that ain't my fault, Budget/Save, Plan for future School/Jobs, while also working an 8+ hour day??Who in their right mind would..(I aint even add in Volunteer/Church stuff)",🖤,_kammmk,False,3407,0.60508186,0.71504146,0.41768825,0.11259513,0.06840528
Thu Dec 02 15:39:43 +0000 2021,"Forced birth anywhere is cruel. It's especially cruel in the US, compared to the rest of the developed world. (Graph sources: https://t.co/ZN4iF905g1 &amp; https://t.co/SeCI2m0CYd) https://t.co/yjCYnbupzW",Marla Anson,marlabeephoto,False,222,0.0838632,0.06594129,0.079734355,0.17017572,0.07726955
Thu Dec 02 15:39:43 +0000 2021,Watched the movie with my family in a theatre today..THANK YOU for the ROARING response So so grateful for for all the love #Akhanda #AkhandaFromToday https://t.co/6P2WjOIyee,Bollywood Buzz,CricBollyBuzz,False,1998,0.048260972,0.029279223,0.009276521,0.04637016,0.018814191
Thu Dec 02 15:39:43 +0000 2021,Picking a winner within the next hour to win the hoodie I wore in the livestream last week! Retweet and comment below your favorite part of the live! Winner will be announced in exactly one hour! https://t.co/2iPKdBP65O,Tracy Felgate,tracy_felgate,False,90,0.05145928,0.032568526,0.013289497,0.07680451,0.024279136
Thu Dec 02 15:39:43 +0000 2021,"@xenosstinkriti @RWMaloneMD The report is also dealing in percentages, which could be an advantage for blue states that would have greater participation that gives a higher denominator thus lowering the percentage of deaths",zippy 🇺🇸,zippy18973711,False,300,0.10321075,0.08606734,0.0915384,0.25016308,0.05487936
Thu Dec 02 15:39:43 +0000 2021,"I swear to God, if Spider-Man gets spoiled to me on this timeline, I'm going to become the new Twitter CEO and I'm shutting down ALL OF YOUR ACCOUNTS.",Nick Wilkinson,nickwilk,False,1193,0.35340792,0.23753144,0.17964083,0.47141254,0.19131449
Thu Dec 02 15:39:43 +0000 2021,i wasted so much fucking money this year https://t.co/ZbflzFZobs,Papi Pap Smear 🇩🇴,____SAMO,False,5493,0.8999777,0.6534589,0.9482424,0.13236918,0.29325926
Thu Dec 02 15:39:43 +0000 2021,han said that he didn't think they would win any awards today while awards were being given out so he was a little disappointed inside but suddenly they were told in the rehearsal room to get ready for the daesang presentations...*he's recreating his expression of shock* https://t.co/T7OQiUVQDF,•Naa•,LoveSeukijeu_,False,374,0.074344955,0.057818186,0.040378816,0.0702951,0.060242955
Thu Dec 02 15:39:43 +0000 2021,Your favourite show DNA is Live on Twitter now. Stay connected wherever you are. #Omicron has reached India. Find out more.,Satnam Singh,SatnamS1995,False,406,0.13445656,0.1465834,0.047830325,0.06203787,0.02369234
Thu Dec 02 15:39:43 +0000 2021, I've only done 'Moon' series so far. My name is? (MoonByul) Byul = Star 'STAR' Series? 6ix = Star #Mamamoo #Moonbyul#mamamu #munbyeol@RBW_MAMAMOO https://t.co/QZRvf2En6d,maii. 🥦🥦,maii51044,False,5,0.0840219,0.07571035,0.061159775,0.06661423,0.06535969
Thu Dec 02 15:39:43 +0000 2021,idk if i'm fighting demons or if i am the demon,mattie ann,mattiepeltierr,False,701,0.31089434,0.2029277,0.3788817,0.30748472,0.14887835
Thu Dec 02 15:39:43 +0000 2021,"Just for the record, that's my FF art behind Kev and I have no knowledge of it either.",Yung Firefly The Infinite,YoungFirefly21,False,1344,0.054054603,0.028348988,0.02123817,0.03670144,0.050234273
Thu Dec 02 15:39:43 +0000 2021,"Join us live, we will try and answer any questions related to spirituality, energy and spirit.Do you want a Tarot reading? Healing? do you just want to be nosey? https://t.co/UTO9nEBAVN",Bruce,1Bruce123,False,13,0.11342828,0.119373225,0.038207363,0.08554431,0.043534216
Thu Dec 02 15:39:43 +0000 2021,Who needs a big table when you can have  multipurpose small table ?  #ShopeeWithSyiqin  https://t.co/L4qiguGVXH https://t.co/Bj3TrBVpxT,"Ain&Naim l Brownies Cookies ,Pestana, Paru Rangup",ainaimfoodies,False,3788,0.15207413,0.12636459,0.11340144,0.118312806,0.2763547
Thu Dec 02 15:39:43 +0000 2021,@cz_binance @elonmusk @binance Doge will reach moon soon and i want both prizes   #DOGEorTesla #Binance @elonmusk  @cz_binance @binance https://t.co/otyaFsbnhg,ashok veeramani,ervashok,False,35,0.17680596,0.15166089,0.18360946,0.22571671,0.21509692
Thu Dec 02 15:39:43 +0000 2021,I don't engage in all them serious ass topics on here. I'm only here for the jokes and bad bitches.,Ben Ahn,pintSippa,False,78,0.95336056,0.93817693,0.9718515,0.3295327,0.943203
Thu Dec 02 15:39:43 +0000 2021,The Afghan seat in the UN stays with the legitimate &amp; constitutionally mandated representatives of the Islamic Republic of Afgh. We applaud &amp; welcome this decision of the UN's  credentials committee &amp; see it as a step for  healing the massive  wounds inflicted upon the Afghan 1/2,LOHITH KUMARA M R 🇮🇳,LOHITHKUMARAMR1,False,290,0.20245199,0.15423845,0.1494738,0.25107762,0.105448045
Thu Dec 02 15:39:43 +0000 2021,@BorisJohnson The #D011 intelligence allies of #MI6 losing lives but a powerful gov Like  UK is still quite about their allies lives . @pritipatel whose is this responsibility @SkyNews@guardiannews @BorisJohnson@Keir_Starmer @DavidLammy@MarkNicolDM @Telegraph @GBNEWS Please Retweet,Former Sernior NDS Intelligence,Paikaar03,False,51,0.15748437,0.1577343,0.14736468,0.22670761,0.06971414
Thu Dec 02 15:39:43 +0000 2021,@talkRADIO @JuliaHB1 @benjaminbutter That's a very convincing combover. ,Danny Neo. 🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿,DannyMac9187,False,1505,0.37264898,0.37296358,0.32813746,0.0736647,0.21227641
Thu Dec 02 15:39:43 +0000 2021,I'll give $150 to one person in 24 hrs- RT &amp; Follow | @Lucid_Lands- Join TG | https://t.co/96AHitZwGb,Blackforest,LuckyBigwin23,False,39,0.114338264,0.07469166,0.17464611,0.29624534,0.20942436
Thu Dec 02 15:39:43 +0000 2021,"Remembering D.C. Fontana Dorothy Catherine Fontana (25 Mar. 1939 - 2 Dec. 2019) was a #writer and #script editor who had the distinction of being one of the few people to have worked on #StarTrek: #TOS as well #TAS #TNG, and #DS9 whatever her favorite #Trek spinoff.#DCFontana https://t.co/WflgmtxW1k",Karl Teichmann,karl_teichmann,False,4421,0.060926575,0.038285036,0.048661962,0.043242883,0.042321183
Thu Dec 02 15:39:43 +0000 2021,@lilloutusset313 @V1_OSW I think it's based on Ghost the Grammy Award winning Satanic band.,Mr. Cheeseball,iammrcheeseball,False,254,0.3865893,0.41374984,0.41988072,0.24701765,0.12104116
Thu Dec 02 15:39:43 +0000 2021,Yeah nhe,Meme_Mpangi❤💉,_Ndeshihafela,False,21539,0.06063131,0.033369653,0.03844159,0.067977674,0.046873596
Thu Dec 02 15:39:43 +0000 2021,"Still I remain with myselfWith my voice unable to come outI just circle around himThat dark placeI'd like to be submerged in itI'd like to go to itI'll be thereTo Jin, our shining light through this dark Abyss, we will always be by your side..#1YearWithAbyss @BTS_twt https://t.co/ycAiX24UCt",rienne⁷,_jlnnev,False,138,0.06647766,0.042526063,0.04911391,0.13699359,0.08213862
Thu Dec 02 15:39:43 +0000 2021,"you know it's ""voluntary"" because there's a barbed wire fence to keep people from escaping",Angela Morabito,AngelaLMorabito,True,8816,0.46576527,0.41018558,0.25804374,0.71131223,0.18403043
Thu Dec 02 15:39:43 +0000 2021,LETS VOTEI vote #straykids for Worldwide Fans' Choice Top 10 #MAMAVOTE       I know everyone wants that 2nd D SOLET'SMOVEVote on the website and  https://t.co/ol9jqzpCYD https://t.co/PgzMdJvWE7 https://t.co/gz1JDS0S91,🎄EveL Lina🍷👹🦆 Vote SKZ on MAMA!,LinaTheUnknown,False,972,0.070554495,0.05959733,0.042948145,0.08116571,0.046988353
Thu Dec 02 15:39:43 +0000 2021,"Neither did my dive on the other supposed BOO source, the Alfred bog, a 10,000-year bog that's home to rare and endangered plants and animals, including a rare Moose population. Local conservationists have been fighting to save it from ""rapacious peat harvesters."" https://t.co/NOOOBjOL9b",Brandy Zadrozny,BrandyZadrozny,True,122350,0.052396707,0.03146104,0.019755285,0.057238676,0.030765455
Thu Dec 02 15:39:43 +0000 2021,"@pmln_org No matter where the good things are, Muslims will be united again, and regain their lost status. The whole world will witness and respect the true beauty of Islam. A divine dream of Qasim in 2015. Could he be the future Imam Al Mahdi? https://t.co/qrrL7XxM2K https://t.co/l91bot0dIm",MitaNur & Icha,MitanurIcha,False,84,0.24048439,0.18925153,0.06542181,0.1322508,0.06214334
Thu Dec 02 15:39:43 +0000 2021,"I don't know who needs to hear this, or which mountaintop I need to scream it from, but if we don't end the filibuster and expand the Supreme Court, America is gonna turn into fucking Gilead.",Marilu Gentile,marilu_gentile,False,145,0.8509807,0.59384006,0.91175205,0.37376085,0.50089204
Thu Dec 02 15:39:43 +0000 2021,i smell their 1st win,yerin ♡,newmph,False,163,0.3136452,0.20668048,0.16668594,0.21931523,0.08562983
Thu Dec 02 15:39:43 +0000 2021,"""Originalism"" is a complete fabrication, a fiction intended as a weapon to stem progress and reform and hide the fact that a shrinking minority of wealthy, white reactionaries want to restore the white supremacist, patriarchal, aristocratic oppression of the Founding.",Ms. Melody❣,MelodyWyles,False,8605,0.04161674,0.032511555,0.0044003245,0.06325995,0.051866107
Thu Dec 02 15:39:43 +0000 2021,"""be kind to youeself"" nah im gonna be strict to myself so i actually reach my goals",Angel,Angel80skypink,False,231,0.16177659,0.118736014,0.10725054,0.3277096,0.12893611
Thu Dec 02 15:39:43 +0000 2021,I know this child did not just text us talking about no client and I haven't heard from her in 3 days!,✨💰Mrs. B 💰✨,ClaudeB_23,False,84,0.09167181,0.057803318,0.062093336,0.11659702,0.053839054
Thu Dec 02 15:39:43 +0000 2021,"This newspaper1. Does not or mention or ask how she died.2. Or her vaccination status. I believe the purpose of reporting it therefore is to desensitise the public to the incredible rise in ""sudden unexplained deaths of young people. https://t.co/LEkcJWnluX",Lammert Albertus #FreeHuigPlug #Masonic2G,LammertAlbertus,False,1324,0.14950906,0.13878827,0.03569426,0.28237194,0.0167604
Thu Dec 02 15:39:43 +0000 2021,For the mother or the baby? Or the father that doesn't have a say? Asking for me.,Trader Jed’s Department of Misinformation,PlsntVlyFarmer,False,5772,0.1489583,0.11459745,0.060065437,0.17441714,0.06416992
Thu Dec 02 15:39:43 +0000 2021,This. Support these heroes. ,Kate McClelland,katemcclelland7,False,5868,0.03658968,0.018958354,0.0137110595,0.034670904,0.020492557
Thu Dec 02 15:39:43 +0000 2021,"[BOTC: Daily Records]12/2/21""Coming together is a beginning; keeping together is progress; working together is success"". Fighting EN-FANBASES!!@PRODBYENGENE @EN_AMOURSVT @ENHYPENVT @code7vt @ENHYPEN_ENGENE @STREAM_ENHYPEN @EnhypenationPH#VS_ENFANBASES #ENHYPEN https://t.co/oG1gOgRO25",zhay ; masaya.,rikschives,False,1492,0.09131867,0.07799876,0.120201856,0.11006741,0.13604628
Thu Dec 02 15:39:43 +0000 2021,"Registered speakers may provide testimony via Zoom. If you would like to speak during the meeting (and are not a student), please go here (starting Dec. 6 at 4 p.m.) to register: https://t.co/7azMCKPcOp.",Philadelphia Board of Education,PHLschoolboard,False,3335,0.058049276,0.039079,0.020432368,0.071920365,0.041567575
Thu Dec 02 15:39:43 +0000 2021,@olivegibz @_benjvmins_ Like who are you arguing with I didn't even make a stance and you just start barking at me https://t.co/kZD88VX4SE,MD Prod·i·gY ,EASTSIDEGOAT_,False,48,0.07848674,0.057306845,0.068712965,0.057095926,0.0640879
Thu Dec 02 15:39:43 +0000 2021,"Hello 0% Borrowing Rates! Yes - ZERO! Through the $NEXO Token and our Loyalty tiers, the Instant Crypto Credit Lines(tm) now provide you with zero-cost credit.This is not a promo, this is true #Nexonomics!https://t.co/WDk3qySobE",Meysam68,KorMeysam,False,1,0.059484333,0.036107883,0.025615288,0.02145432,0.0231643
Thu Dec 02 15:39:43 +0000 2021,Small Accounts!! Tap   for a quick follow back   ; ,Ominie ♛,worldwideominie,False,81253,0.04772612,0.027327629,0.02341656,0.065156095,0.03732828
Thu Dec 02 15:39:43 +0000 2021,We have begun a study to support families &amp; friends bereaved during COVID-19 &amp; beyond. A webpage is being launched to coincide with National Grief Awareness Week https://t.co/PiSgFyWcX1  If you have been bereaved (for any reason) from the beginning of 2020 @MMyall @HSciences https://t.co/44je1K6fp7,Beth Giddins,GiddinsBeth,False,161,0.073912024,0.03992044,0.09058147,0.09903038,0.07830038
Thu Dec 02 15:39:43 +0000 2021,H.E President Zuma Speaks.This long awaited book will be made available in the 2nd or 3rd week of December 2021.Reverting stuff.Details will be made public in due course.Keep your eyes on this @JGZ_Foundation TL#WenzenuZuma https://t.co/WaNTvYDc2C,Bongani Kunene,BQ_Kunene,False,4737,0.06281419,0.05006256,0.04760016,0.07054648,0.04510295
Thu Dec 02 15:39:43 +0000 2021,"$200  48 hours Must retweet this and complete the tasks (post proof) :https://t.co/EmkUMDR3Fc___MetaZoon Airdrop Contest up to $10,000 MEZ 1000 Valid will be received $10 MetaZoon tokens Token Distribution: 30 Dec 2021 https://t.co/1w4Gke9Sx5",Shiba-Army#135,mrlesmoney135,False,1096,0.13971284,0.09784626,0.22714628,0.15510826,0.16092886
Thu Dec 02 15:39:43 +0000 2021, Where is Seokjin hyung's birthday present? I think hyung is watching so I'll keep it a secret.,BTS ARE BACK🎤⁷,DIAMOONC,False,194,0.06295154,0.03616469,0.030991042,0.08618982,0.056214243
Thu Dec 02 15:39:44 +0000 2021,Study shows that the rate of Abortion due to Unwanted pregnancy is on its highest.BUT Do you know that you can control How and when you get pregnant? through Self-inject contraceptive (CIC)There's a program to enlighten you on the 3rd of December in Lagos.Do well to attend https://t.co/c8Mn1dfMQ7,👑007🦁,tweetbydagreat,False,4664,0.0951262,0.054427367,0.038718168,0.17795387,0.13154949
Thu Dec 02 15:39:44 +0000 2021,How in the hell do you think forcing a woman to give birth is going to end well for anybody? Seriously? It's abusive.#NoBackAlleyAbortions,KeWeiss🌊💙,KeWeiss1,False,16100,0.58773893,0.45689243,0.6221168,0.27641764,0.11743322
Thu Dec 02 15:39:44 +0000 2021,"This is my son, Benedict. He died yesterday, suddenly, aged 5. I just want everyone to know that he existed, and to see his beautiful smile and know how wonderful he was. He was such a bright spark, the kindest boy. His time with us was the greatest gift  https://t.co/jxUwfiExMx",Philaninathi🌬,Philan_Mbatha,False,905,0.08786291,0.060991447,0.04066209,0.14646594,0.04203725
Thu Dec 02 15:39:44 +0000 2021,I vote for #nct127 on 2021 MAMA Worldwide Fans' Choice #MAMAVOTE,poompat🌹,nam2tu0309,False,6,0.121142566,0.10976466,0.13232788,0.13631536,0.11381937
Thu Dec 02 15:39:44 +0000 2021,I vote for #bts as Worldwide Fan's Choice Top 10 at the #MAMAVOTE,melissa⁷,skatapjm,False,1455,0.071364,0.046280485,0.05901201,0.06379683,0.063984185
Thu Dec 02 15:39:44 +0000 2021,me casually forgetting i have vege in the fridge that may expire today and then me almost buying more vege thinking i didnt have anymore vege,eri @ uni,baburies,False,41,0.13301125,0.07908028,0.11023108,0.2507302,0.2447068
Thu Dec 02 15:39:44 +0000 2021,Time traveler: *moves a chair*The timeline: https://t.co/QVgHZh6EMw,mecartistronico,mecart,False,387,0.025247127,0.011235277,0.018716931,0.040949825,0.030050494
Thu Dec 02 15:39:44 +0000 2021,@aishakalaharii @Stefan_0F I'm rting cause well ya who doesn't love big titties !! but also ..dam I love that outfit !!!,Goddess Delightfuldh,delightfuldh,False,2558,0.9017827,0.42538577,0.92678523,0.11665203,0.9900772
Thu Dec 02 15:39:44 +0000 2021,@Sora_ToraVT YESSSS I pretty much play apex everyday,Reyna ༒DEMON VTUBER༒,ReynaVTuber,False,867,0.08354758,0.06797451,0.087255806,0.118606664,0.102141
Thu Dec 02 15:39:44 +0000 2021,@fringedwattle @brightstrangely @Chappymaggs @Seamusismycat @FelixTalyn Hey guess what telling me to shut up and sit down like a boomer isn't going to change the law or the fact that you're contributing to something illegal,Ian Furlong,FurlongIanM,False,68,0.45911607,0.50218874,0.31325963,0.1618008,0.10375745
Thu Dec 02 15:39:44 +0000 2021,"""One employee had sexual contact with a 2-year-old and a 6-year-old."" CIA Files Say Staffers Committed Sex Crimes Involving Children. They Weren't Prosecuted. https://t.co/ndPQIhyN97",Suzie Daniels,CMVCat,False,1749,0.49417633,0.29934618,0.2055886,0.116315,0.8661111
Thu Dec 02 15:39:44 +0000 2021,@RealCarlVernon She looks like someone has painted a face on a sausage.,Crypto Sergeant 🏴‍☠️🇬🇧,CryptoSergeant3,False,120,0.2926838,0.22598557,0.23518336,0.12864375,0.48379165
Thu Dec 02 15:39:44 +0000 2021,@PalpamemesYT The person that swiped right because of a Rey light saber shirt.,JP ❤ 🤍 💙 🏳️‍🌈,BuntyHunterJayP,False,1801,0.09550645,0.07151089,0.06127031,0.1278903,0.07672021
Thu Dec 02 15:39:44 +0000 2021,RT if u wanna fuck me in the balcony follow me  https://t.co/ZTJx5ooIkz,john deo,desil23,False,159,0.94849676,0.51618236,0.95570904,0.5367815,0.98236954
Thu Dec 02 15:39:44 +0000 2021,All I see on Facebook is a bunch of broke ass people who don't know how to mind their business. And that's why they're broke in the first place. ,JEMiNi 🎶🎵,JeminiAllen,False,512,0.794439,0.7679971,0.8311332,0.12618984,0.8954481
Thu Dec 02 15:39:44 +0000 2021,@50Fidy @_NinRose_ i'll just leave this right here https://t.co/UEWvK5XLWc,Lord,lord_z19,False,33,0.09881,0.09505099,0.14398684,0.108778484,0.1034676
Thu Dec 02 15:39:44 +0000 2021,@kittaveli @smtiii_nocturne your music is a sky of stars that cannot be fathomed into spotify genre constellations,slurm slurper 3000,RabiesAndRoses,False,455,0.3196467,0.29940054,0.3075606,0.10830915,0.14215592
Thu Dec 02 15:39:44 +0000 2021,I love me a cool ass fun nigga ,Fabianka🌸,Fabianka9,False,185,0.93151164,0.79500633,0.9377303,0.28562096,0.97149086
Thu Dec 02 15:39:44 +0000 2021,nvm figured it out https://t.co/0RrnqhYSwL,Butterfly⁺¹ JIN WEEK | joce | nirel irl |,INTR0KOOK,False,526,0.0500917,0.0256699,0.02150398,0.0671156,0.04824831
Thu Dec 02 15:39:44 +0000 2021,I didn't know until today but I thought the blue stuff on V's head was a helmet but turns out that's all hair. https://t.co/zqFymxCqzX,❄️🪨Rock Rock🪨❄️,Rocker7859,False,142,0.09713502,0.089657605,0.04920435,0.14596528,0.12461518
